t_arr,pick,drop
205782.81,1,2
205873.86,3,1
205891.0,1,3
205911.13,1,5
205977.22,0,1
206070.59,4,0
206105.4,3,0
206113.94,2,0
206127.01,5,1
206128.73,5,0
206212.56,3,4
206219.59,5,2
206318.61,0,1
206353.72,5,3
206354.74,5,4
206401.16,1,0
206467.73,3,1
206556.76,2,3
206584.44,5,0
206602.43,3,1
206607.68,5,4
206639.56,2,4
206644.44,3,5
206660.77,2,5
206696.09,3,0
206945.29,5,3
207096.56,4,0
207126.66,4,0
207151.98,1,4
207175.07,4,0
207226.54,2,1
207309.49,0,1
207350.64,1,4
207395.64,0,2
207421.45,3,5
207485.64,4,1
207488.68,3,2
207515.22,5,2
207605.1,0,3
207663.5,4,3
207766.07,2,1
207836.4,3,5
207871.04,5,1
207890.46,5,3
207926.58,5,0
208053.64,3,0
208077.19,0,2
208113.89,0,2
208124.88,0,1
208233.24,3,1
208282.44,4,3
208289.97,4,3
208315.46,2,0
208344.05,2,3
208381.01,4,2
208422.49,1,2
208439.63,5,1
208520.81,5,2
208557.44,2,4
208588.52,2,1
208597.49,5,3
208597.99,3,1
208606.13,0,1
208624.82,1,2
208684.03,4,3
208704.14,0,5
208735.76,1,0
208757.33,4,1
208778.48,0,2
208794.53,3,5
208859.87,2,5
208932.71,2,5
208971.65,5,1
208975.68,1,0
209041.27,2,1
209056.52,0,2
209136.22,4,3
209156.26,4,5
209172.49,5,4
209227.69,3,1
209236.9,1,2
209241.69,4,1
209249.42,3,0
209268.95,0,2
209304.79,3,4
209359.45,2,3
209394.14,0,2
209435.21,3,4
209496.46,2,3
209587.67,2,5
209591.74,4,1
209747.2,5,2
209809.32,3,5
209838.46,5,2
209896.28,4,3
209949.07,1,0
210049.62,3,2
210114.81,1,5
210155.83,1,4
210179.27,5,0
210190.17,2,5
210201.0,4,2
210220.91,2,3
210255.85,0,5
210271.79,5,2
210323.11,3,0
210596.01,5,2
210612.03,0,5
210698.7,5,3
210993.18,5,3
211026.87,3,5
211109.24,0,3
211110.7,5,1
211171.85,1,2
211176.17,0,1
211205.47,5,0
211224.33,4,2
211429.25,1,5
211496.12,2,3
211610.13,1,5
211674.16,2,5
211674.88,5,3
211701.8,5,0
211705.16,4,1
211770.43,0,2
211799.73,2,5
211810.8,4,3
211820.3,5,0
211838.94,4,2
211845.2,3,5
211935.63,0,5
212068.78,0,1
212193.84,1,0
212204.11,4,0
212276.89,0,2
212327.69,3,0
212432.54,1,3
212523.34,5,1
212592.14,5,1
212610.73,3,2
212620.53,1,5
212639.48,1,2
212655.41,1,2
212849.24,2,4
212864.6,3,2
212907.82,2,5
212937.69,5,1
212939.56,4,3
212948.02,4,1
213201.82,3,2
213253.75,5,2
213265.37,5,4
213305.48,5,2
213310.23,1,3
213322.55,2,0
213450.05,4,1
213482.28,3,5
213501.79,4,3
213555.48,0,3
213615.89,5,2
213717.65,0,2
213745.0,2,3
213797.19,0,2
213919.37,2,1
213950.82,1,0
213979.72,4,3
214024.74,5,3
214090.38,3,1
214104.94,2,5
214125.55,5,3
214143.4,1,5
214149.11,3,2
214303.04,3,5
214304.49,4,1
214432.27,4,5
214443.33,4,1
214450.29,2,0
214626.16,2,1
214707.01,3,4
214716.04,0,2
214727.23,1,3
214745.6,1,2
214843.11,3,0
214907.51,1,5
215000.94,2,0
215033.38,2,0
215065.2,5,3
215125.19,3,4
215214.19,5,1
215286.19,0,4
215293.06,1,4
215367.26,2,4
215412.7,4,0
215433.99,5,4
215435.36,4,1
215508.37,2,3
215529.14,0,5
215574.85,3,0
215626.71,1,4
215637.12,1,3
215665.71,2,4
215718.78,3,1
215735.55,3,4
215737.32,3,1
215746.25,5,4
215836.11,3,0
215857.36,5,0
215910.7,3,0
215919.47,1,5
215954.83,5,3
215955.41,5,3
215982.86,0,3
216010.53,5,0
216056.8,3,5
216080.13,3,2
216173.08,2,0
216250.05,3,5
216321.32,5,0
216329.47,2,5
216344.38,4,5
216409.41,3,4
216411.9,2,0
216418.38,3,4
216441.25,4,2
216455.79,2,3
216528.59,0,5
216544.14,2,3
216571.12,3,2
216588.79,0,5
216594.71,5,0
216632.6,3,1
216642.23,4,0
216648.96,1,4
216677.17,2,3
216855.68,5,4
216869.67,5,4
216911.77,0,1
216931.54,0,2
216978.53,5,0
217002.59,5,0
217023.2,5,2
217050.65,0,2
217200.8,2,0
217291.45,3,0
217370.36,4,2
217634.47,4,5
217673.2,1,0
217696.64,3,1
217768.15,3,2
217836.84,1,3
217871.65,0,5
217897.08,1,3
217913.0,3,1
217913.95,3,1
217930.01,3,5
218008.11,5,2
218013.22,1,0
218074.94,1,0
218122.2,5,4
218209.91,4,3
218260.28,2,5
218284.91,4,0
218305.91,2,3
218392.39,1,4
218488.72,3,1
218526.71,1,4
218541.47,0,5
218713.14,5,3
218754.34,2,0
218765.97,4,2
218784.1,2,4
218840.22,0,2
218889.24,1,5
218910.9,3,4
219184.85,0,3
219225.49,3,1
219249.01,4,1
219272.79,0,1
219297.98,1,0
219340.26,1,2
219413.07,5,3
219453.01,2,1
219480.09,4,2
219499.32,2,0
219553.89,5,2
219588.78,4,3
219601.53,3,4
219672.23,2,4
219680.77,1,4
219697.78,4,2
219769.75,5,1
219827.25,0,4
219870.64,3,4
219897.05,5,0
219945.28,1,5
219993.65,0,5
220035.92,3,0
220055.57,1,2
220097.69,3,0
220249.36,0,5
220356.85,5,3
220397.01,1,2
220427.61,5,1
220437.24,5,1
220456.73,2,0
220569.15,1,5
220600.07,1,5
220629.39,1,2
220809.63,4,0
220891.03,2,1
220905.07,5,0
220905.42,0,4
221006.31,3,4
221009.96,3,2
221117.39,4,0
221180.29,4,5
221243.02,3,4
221330.96,0,3
221414.43,5,0
221437.01,5,4
221486.63,3,4
221564.05,0,2
221657.94,4,0
221721.94,2,4
221775.38,1,2
221854.75,1,3
221859.86,5,0
221890.51,5,3
221960.32,2,3
221977.82,3,2
222055.23,5,2
222097.23,4,0
222168.86,1,5
222185.87,1,3
222227.32,5,2
222245.64,5,1
222287.56,2,4
222349.99,5,2
222358.38,5,1
222366.3,2,4
222381.17,1,0
222476.34,4,2
222484.37,0,3
222507.01,4,5
222533.04,4,1
222712.54,5,1
222756.77,4,2
222793.82,3,4
222846.08,4,3
222855.72,3,0
222910.96,0,3
222923.7,1,2
222931.83,4,0
222984.32,2,4
223015.07,5,0
223106.69,4,1
223174.31,2,0
223199.72,0,3
223235.13,2,5
223398.19,5,4
223501.21,0,4
223543.03,1,2
223557.82,5,1
223616.33,5,1
223629.29,5,3
223639.06,4,2
223679.2,0,2
223745.29,0,2
223782.26,0,2
223795.17,4,5
223827.6,0,5
223934.31,0,3
224012.34,0,2
224044.87,3,0
224077.19,0,5
224121.7,4,3
224139.53,0,5
224167.61,0,4
224242.73,1,5
224324.66,4,3
224567.59,2,4
224613.57,3,1
224633.49,3,5
224650.18,5,2
224665.52,4,1
224686.38,5,4
224721.35,5,3
224727.26,1,4
224727.58,4,3
224761.82,1,0
224833.27,5,2
224838.24,3,2
224889.02,4,1
224899.78,0,2
224911.77,4,2
224931.06,4,3
224936.49,2,5
224948.29,5,1
224967.85,1,4
225044.9,1,5
225099.22,2,5
225297.8,5,4
225375.53,5,2
225388.52,2,4
225524.67,2,3
225532.5,2,3
225620.88,2,4
225639.29,4,3
225711.21,0,4
225714.05,3,2
225765.94,1,4
225838.79,0,2
225850.49,5,2
225867.95,2,0
225887.37,3,2
225928.2,5,1
226008.05,4,5
226037.05,2,0
226040.91,1,3
226105.07,5,4
226136.8,0,4
226195.01,5,3
226209.38,4,5
226232.89,0,1
226283.92,2,5
226306.97,2,0
226338.89,5,0
226358.51,5,3
226445.46,1,5
226463.22,1,5
226467.82,1,3
226510.34,5,2
226551.01,2,0
226558.58,0,3
226716.14,2,4
226784.91,1,2
226804.29,1,4
226826.78,1,3
226841.52,5,0
226849.08,5,3
226876.95,3,0
226966.04,0,5
226989.42,4,3
227261.35,4,2
227339.41,3,2
227382.18,5,0
227448.47,4,0
227631.39,0,5
227640.0,4,0
227682.66,3,5
227735.18,1,0
227808.04,3,2
227839.38,5,1
227891.93,0,2
227944.12,2,4
227981.63,5,3
228091.72,3,5
228109.11,4,3
228110.06,1,3
228137.92,2,1
228181.82,2,5
228212.42,5,1
228285.89,4,2
228397.75,5,4
228406.03,1,2
228424.47,0,1
228462.59,0,2
228501.42,0,3
228603.65,1,2
228614.91,1,4
228850.46,1,2
228924.45,0,2
229029.49,3,0
229119.33,3,0
229148.67,5,1
229172.61,3,4
229198.08,1,4
229242.69,0,1
229416.77,4,5
229481.23,0,2
229551.89,0,4
229619.36,2,3
229646.18,1,0
229726.6,2,4
229741.34,0,4
229742.15,3,4
229767.72,0,3
229790.07,2,0
229818.54,5,2
229831.56,5,0
229884.12,3,4
229884.92,2,3
229887.24,1,2
229928.81,1,5
229937.27,5,3
230009.11,0,5
230090.18,5,2
230113.42,3,1
230140.59,1,5
230308.64,5,1
230331.35,0,2
230332.87,1,3
230358.72,2,3
230407.35,0,1
230427.49,3,0
230493.89,1,4
230496.27,3,5
230560.37,1,2
230565.64,2,1
230570.47,0,1
230743.73,3,4
230840.67,4,3
230847.89,4,0
230866.55,3,2
230873.41,5,4
230896.16,4,0
230928.65,5,4
230939.57,1,5
230946.52,1,2
231000.35,5,0
231063.51,2,5
231069.07,1,3
231079.27,5,2
231099.2,3,5
231135.89,4,2
231207.22,1,3
231234.63,5,1
231277.93,0,4
231327.9,1,2
231328.62,5,0
231418.82,1,2
231444.1,0,5
231476.87,2,1
231526.41,4,3
231556.49,1,4
231605.04,4,3
231611.31,2,5
231740.09,2,1
231754.82,3,5
231785.29,0,3
231857.34,2,0
231933.49,3,0
232100.76,1,0
232113.64,3,0
232120.05,5,2
232126.8,2,3
232156.92,4,0
232326.42,4,1
232351.76,4,1
232359.4,5,1
232434.19,1,3
232471.47,1,5
232569.75,4,0
232650.29,2,5
232663.38,4,1
232686.84,0,2
232737.22,4,1
232829.87,5,1
232868.79,4,3
232966.49,2,0
233126.27,3,2
233150.96,4,3
233263.06,3,2
233270.38,2,0
233274.27,5,4
233329.42,1,5
233374.48,0,1
233444.84,1,2
233477.63,1,2
233502.45,1,4
233527.24,1,2
233617.13,0,2
233782.46,2,1
233894.04,0,5
234038.46,1,2
234067.75,5,2
234139.23,0,1
234176.0,4,0
234249.84,4,3
234263.05,3,2
234349.42,4,5
234379.71,0,3
234483.77,0,4
234574.78,2,0
234624.07,3,5
234633.29,5,3
234704.33,1,5
234709.77,5,4
234870.38,2,1
234972.15,5,3
235062.76,3,4
235065.67,0,3
235158.03,5,2
235275.59,5,4
235295.52,5,2
235499.51,0,1
235504.84,3,1
235548.91,1,5
235577.34,2,0
235873.12,5,3
235914.24,4,3
235960.89,5,3
235963.04,0,5
236054.11,5,0
236096.97,0,2
236119.34,5,4
236146.73,3,0
236168.07,3,4
236210.65,4,0
236351.49,5,3
236406.78,0,2
236448.62,0,3
236453.83,3,0
236519.12,2,3
236604.41,2,3
236786.09,1,3
236815.62,0,3
236846.26,5,2
236919.44,1,2
236960.32,4,2
237027.81,2,1
237120.94,0,3
237142.61,4,1
237161.64,2,0
237284.41,0,4
237303.18,3,1
237373.82,1,3
237470.71,3,2
237491.26,3,2
237561.54,1,3
237562.34,1,5
237580.93,4,5
237598.5,4,5
237608.29,4,0
237619.36,0,5
237742.44,5,3
237838.04,1,3
237876.09,3,1
238003.17,0,3
238050.69,0,3
238424.97,3,0
238439.08,1,3
238440.42,1,2
238454.49,1,4
238506.69,1,2
238507.31,1,0
238604.74,3,4
238631.51,4,5
238642.18,1,5
238685.66,5,4
238795.4,3,2
238856.73,2,3
238884.96,2,1
238904.25,2,0
239062.86,1,3
239161.15,5,1
239240.52,4,1
239245.6,4,3
239283.93,0,5
239296.85,2,5
239382.89,1,4
239398.57,0,4
239446.79,3,5
239475.44,1,0
239516.49,4,0
239629.58,3,1
239632.88,2,0
239787.64,2,5
239802.15,5,0
239864.68,3,4
239925.58,1,4
239937.7,3,2
239976.35,5,2
239996.41,4,5
240142.6,1,5
240338.65,4,2
240437.94,4,0
240500.2,2,5
240506.58,0,5
240509.86,3,1
240575.81,1,5
240650.11,1,2
240651.6,3,0
240671.76,0,4
240714.43,5,3
240796.14,3,4
240803.6,2,1
240808.64,2,1
240870.06,2,4
240874.82,2,4
240886.01,2,0
240906.77,0,5
240921.67,4,0
241122.57,0,3
241127.59,0,5
241128.22,2,4
241146.5,4,5
241169.99,0,2
241180.43,4,3
241190.46,1,3
241195.56,5,1
241241.34,4,1
241352.36,5,1
241387.76,3,0
241436.41,4,0
241518.72,2,3
241524.42,5,1
241569.01,1,0
241603.44,4,1
241899.95,2,4
242031.92,4,3
242108.56,0,5
242111.95,1,3
242119.57,3,1
242198.57,0,3
242201.6,3,5
242206.8,4,0
242261.26,2,5
242302.65,5,4
242339.52,4,1
242356.12,1,4
242428.22,2,4
242454.11,3,0
242487.83,3,0
242507.22,3,5
242531.84,3,2
242605.51,5,0
242643.0,0,2
242789.66,2,5
242858.55,4,5
242868.07,2,0
242906.28,0,3
242930.58,2,5
242933.27,5,3
243000.34,4,1
243035.88,5,0
243156.65,0,4
243306.4,1,3
243310.19,1,4
243321.77,5,4
243322.55,3,1
243437.84,0,3
243438.08,1,3
243646.11,3,1
243669.36,3,0
243677.83,4,1
243726.44,2,4
243783.48,5,2
243794.94,5,2
243821.25,0,4
243907.99,3,2
244000.45,1,4
244015.06,0,4
244017.2,3,1
244071.58,1,0
244122.33,0,2
244238.58,3,0
244248.71,2,1
244392.38,2,4
244409.14,2,3
244505.87,2,0
244577.43,3,1
244727.43,4,3
244738.64,4,0
244770.28,0,1
244783.26,3,1
244787.63,5,0
244801.46,4,2
244830.29,1,4
244875.73,0,5
244948.52,1,2
245013.05,0,5
245013.77,1,3
245111.89,2,1
245133.44,1,0
245158.26,1,3
245193.48,1,2
245242.82,2,4
245244.1,3,0
245336.81,4,5
245353.78,1,2
245393.39,2,0
245399.29,0,4
245435.79,0,5
245499.52,5,2
245522.65,1,0
245580.3,0,4
245580.47,0,4
245653.67,0,2
245725.49,0,5
245764.92,0,4
245903.32,5,3
245919.92,4,3
245949.78,5,1
246007.2,4,2
246028.37,5,3
246060.98,1,4
246099.43,2,1
246107.22,5,1
246272.12,3,2
246378.95,2,0
246407.21,2,1
246409.38,3,5
246504.8,3,1
246596.47,2,1
246738.74,3,4
246769.6,3,4
246921.82,3,2
246942.43,5,3
246949.57,4,1
246963.69,5,1
247005.7,5,4
247028.28,3,5
247127.47,3,2
247179.11,1,4
247186.73,0,5
247239.54,2,5
247266.1,1,2
247286.7,1,4
247425.03,3,1
247568.44,0,2
247592.82,5,1
247608.79,5,4
247682.11,5,3
247724.9,1,2
247751.39,3,1
247852.65,1,4
247871.65,4,5
247938.11,0,1
248015.43,0,1
248015.86,0,3
248111.59,2,3
248122.94,1,2
248141.32,0,3
248190.12,2,5
248307.56,3,4
248328.23,1,3
248346.3,4,1
248461.84,1,2
248488.66,4,5
248515.02,4,5
248564.55,5,2
248623.1,1,0
248677.62,1,4
248682.72,0,2
248788.83,3,4
248821.23,0,5
248879.49,2,4
248923.45,1,4
249035.66,3,5
249056.72,2,0
249165.52,0,2
249172.77,2,4
249297.07,0,2
249460.02,2,3
249522.16,0,3
249568.33,3,0
249616.95,4,3
249856.54,2,3
249867.2,2,5
249984.51,0,4
250003.69,1,0
250056.1,5,2
250071.36,3,2
250073.43,5,3
250127.28,2,5
250128.88,4,0
250195.21,0,3
250219.17,3,4
250243.75,5,2
250303.43,2,3
250384.69,3,4
250446.12,1,3
250509.61,4,1
250543.16,2,0
250665.46,5,0
250747.32,2,5
250860.4,0,2
250942.46,0,2
250946.32,2,0
250954.68,1,0
251054.33,0,1
251121.01,2,5
251124.66,4,3
251174.51,2,0
251221.92,0,2
251233.05,5,0
251243.31,5,0
251243.5,5,1
251255.3,5,0
251279.76,5,4
251290.46,1,4
251336.96,1,4
251353.95,5,4
251454.08,0,4
251464.3,0,1
251473.97,1,3
251481.74,4,5
251661.83,5,0
251722.51,0,2
251732.86,2,1
251741.72,5,4
251759.32,3,5
251810.49,1,4
251824.94,2,1
251862.75,5,2
251879.27,1,0
251882.45,3,2
251998.95,0,5
252069.4,3,0
252125.45,5,3
252126.06,5,0
252145.22,2,5
252201.91,0,5
252217.13,2,4
252239.3,3,2
252273.93,3,2
252313.4,5,1
252326.35,1,0
252385.04,3,4
252491.05,2,4
252522.19,3,4
252530.48,5,3
252557.68,0,2
252635.3,3,1
252660.79,0,4
252739.15,5,1
252747.34,1,2
252752.32,3,4
252760.44,2,1
252761.54,3,1
252779.63,4,2
252792.55,3,5
252856.87,3,4
253004.05,1,4
253177.9,0,3
253340.68,0,3
253401.89,4,2
253409.52,4,3
253490.9,3,4
253491.56,2,1
253512.22,2,5
253540.24,0,5
253547.17,2,3
253611.68,5,1
253634.75,3,0
253635.64,2,4
253649.76,2,1
253770.24,2,4
253847.52,4,2
253890.57,2,1
254006.63,2,5
254183.89,1,5
254230.89,1,4
254272.32,0,3
254308.08,0,4
254377.44,4,2
254381.68,3,4
254427.82,5,2
254431.28,3,1
254509.62,2,1
254532.23,0,4
254546.39,5,0
254566.2,4,3
254607.46,2,3
254640.62,2,5
254747.99,1,2
254906.16,4,5
254912.58,5,0
254979.07,1,5
255059.26,2,1
255137.46,3,0
255155.16,1,2
255172.72,0,4
255176.82,3,1
255206.41,3,5
255214.95,3,2
255220.65,2,4
255236.79,5,4
255266.99,1,5
255273.87,0,1
255276.56,2,5
255308.98,1,3
255398.11,3,5
255399.4,3,2
255424.57,2,5
255514.99,0,3
255534.56,4,0
255641.95,0,2
255676.28,0,2
255684.5,4,1
255825.27,1,0
255895.53,2,3
255899.76,2,0
255933.67,4,0
255970.86,5,3
256030.16,4,0
256114.36,3,1
256120.48,2,1
256134.16,5,4
256135.38,5,1
256167.95,0,2
256239.0,1,2
256273.72,2,4
256344.24,5,3
256345.21,2,4
256346.4,5,3
256386.33,0,2
256430.87,1,2
256474.57,0,3
256535.08,4,2
256570.66,1,4
256582.62,4,0
256705.99,5,4
256722.52,4,2
256758.27,1,2
256828.43,2,3
256839.32,2,4
256845.67,2,4
256847.13,4,5
256920.62,1,2
256926.6,3,0
256994.49,1,2
257065.8,5,2
257155.27,5,1
257264.13,2,3
257295.29,5,1
257337.12,2,1
257372.9,2,0
257385.1,1,3
257396.65,5,3
257460.3,3,4
257506.34,1,4
257539.05,4,2
257618.29,5,1
257622.33,0,1
257718.09,4,0
257815.39,2,0
257833.47,3,5
257995.95,0,1
258018.9,5,1
258195.82,5,2
258199.78,3,0
258217.43,0,1
258235.41,2,4
258368.46,1,0
258494.38,5,0
258600.51,3,1
258601.24,0,2
258631.61,4,5
258647.56,0,5
258680.23,5,1
258692.36,3,4
258693.88,3,4
258782.61,3,1
258963.03,4,0
259016.48,2,3
259079.93,1,3
259081.16,2,1
259094.54,3,0
259368.63,0,5
259458.84,3,5
259610.82,3,1
259673.68,5,0
259690.56,0,5
259713.45,3,5
259722.4,5,2
259787.16,4,1
259806.5,5,2
259832.63,4,3
259855.9,2,3
259863.88,5,3
259920.19,3,2
260082.9,0,5
260097.5,1,3
260226.82,5,3
260256.78,4,1
260367.03,2,5
260492.26,5,1
260537.93,4,1
260633.15,4,1
260822.27,1,4
260826.54,3,0
261059.38,4,0
261096.03,4,0
261110.73,4,1
261178.03,5,2
261211.62,2,3
261251.37,3,5
261304.86,3,1
261347.88,5,3
261406.08,0,2
261457.23,3,1
261547.13,1,0
261658.96,4,0
261693.14,0,3
261706.98,3,2
261794.19,4,0
261945.56,1,0
261946.37,2,0
261957.98,5,0
261961.44,3,0
261988.85,2,4
261989.38,4,2
262010.39,2,1
262028.5,4,5
262154.51,5,4
262199.5,5,3
262388.14,3,2
262409.79,2,4
262508.52,3,5
262581.96,3,5
262630.37,2,4
262891.79,3,0
263056.32,0,4
263070.85,0,1
263084.93,5,0
263115.25,5,2
263129.06,3,0
263148.55,4,3
263160.76,3,0
263161.27,1,5
263260.56,0,5
263289.95,4,1
263321.05,5,4
263345.62,4,0
263360.22,0,5
263393.99,3,2
263490.05,0,3
263536.0,3,0
263594.05,0,2
263626.95,1,0
263651.45,5,1
263725.47,0,3
263735.55,2,5
263828.94,1,4
263911.57,0,1
263920.55,1,5
263961.91,3,4
263984.75,5,3
263985.79,4,2
264036.16,0,4
264068.25,2,4
264108.99,3,0
264112.36,2,3
264144.54,4,1
264263.1,1,0
264264.32,0,5
264274.65,1,4
264328.57,4,2
264369.33,3,0
264546.12,5,1
264589.74,0,5
264591.77,1,2
264609.63,5,3
264610.19,0,5
264687.77,0,5
264742.59,4,5
264743.04,1,3
264869.78,3,1
264880.23,3,4
264912.81,0,2
264937.35,5,4
265035.19,0,2
265090.18,4,1
265188.91,0,4
265224.93,0,5
265233.93,5,3
265325.49,2,1
265413.49,3,0
265483.28,0,3
265559.13,0,2
265614.82,2,4
265644.69,1,2
265677.33,4,3
265729.26,5,1
265743.07,4,2
265777.44,0,4
265823.23,3,0
265864.47,5,1
265938.6,0,3
265954.84,2,4
266007.35,2,3
266097.85,4,2
266223.72,3,5
266257.17,5,4
266316.58,5,4
266362.31,4,1
266393.99,0,4
266578.89,4,5
266626.79,0,3
266676.39,2,3
266721.51,1,3
266852.25,2,1
266893.99,2,3
266904.64,2,5
266961.01,2,3
267006.54,5,1
267079.66,1,3
267090.2,5,2
267152.54,4,2
267163.98,3,5
267200.69,0,3
267251.58,1,5
267329.6,2,1
267438.74,3,2
267452.83,3,2
267587.6,3,5
267608.48,2,5
267612.22,0,4
267696.08,3,0
267699.53,2,4
267729.85,4,5
267815.92,4,5
267843.2,2,0
268042.9,5,3
268088.13,3,4
268112.59,0,2
268122.58,2,0
268124.68,0,3
268130.36,4,2
268137.18,0,4
268148.64,5,4
268151.73,0,3
268339.99,5,2
268356.7,1,2
268369.15,4,5
268438.82,4,2
268530.68,1,0
268571.02,2,1
268580.45,3,1
268619.46,0,2
268624.24,5,4
268816.63,2,4
268823.28,1,4
268835.77,3,5
268844.82,1,2
268861.21,0,2
268916.82,3,5
269015.45,3,4
269027.45,0,1
269053.71,3,4
269061.86,3,5
269131.31,0,5
269203.73,1,4
269232.42,4,2
269251.86,3,5
269299.67,3,5
269311.17,1,0
269357.1,5,3
269366.32,3,1
269378.61,2,4
269394.63,5,2
269508.99,3,5
269614.07,0,5
269628.06,5,0
269658.16,0,4
269700.55,2,4
269701.58,3,4
269821.53,0,4
269836.24,1,3
269859.08,2,4
269867.68,1,5
269919.46,4,5
270002.54,0,4
270025.21,1,0
270086.61,1,0
270134.39,4,0
270148.8,4,2
270178.98,2,1
270276.75,2,1
270289.76,2,1
270326.51,1,0
270375.01,4,1
270392.02,3,4
270504.67,1,0
270587.11,1,5
270649.44,0,1
270665.11,1,5
270671.74,3,5
270743.27,5,1
270751.56,1,2
270828.86,2,1
270901.56,4,0
270936.31,0,4
270943.56,0,4
270952.03,1,2
271050.94,2,5
271127.37,3,1
271157.72,5,0
271220.2,1,5
271290.43,0,4
271297.73,2,4
271335.37,3,4
271375.33,5,3
271485.15,3,5
271506.99,4,5
271570.34,5,3
271639.99,4,3
271649.12,3,1
271730.81,1,0
271776.6,2,3
271782.74,3,4
271806.32,2,0
271825.2,1,0
271837.34,5,1
271867.23,4,1
271919.58,2,4
271933.6,0,2
272050.6,2,4
272076.08,5,3
272099.3,1,4
272106.29,0,2
272253.85,5,0
272271.36,0,3
272302.64,3,4
272306.71,2,3
272392.75,4,3
272394.82,3,0
272416.55,1,3
272544.1,1,0
272786.14,1,5
272801.85,0,5
272814.19,4,2
272815.41,3,2
272895.51,3,2
272944.12,2,3
272946.73,4,5
272953.31,3,4
272981.72,4,0
273036.6,4,5
273071.85,1,4
273091.89,5,3
273157.63,5,2
273165.4,1,0
273213.37,2,4
273225.8,0,3
273226.41,1,2
273253.51,1,4
273333.85,1,4
273373.45,2,1
273373.48,0,2
273471.37,2,4
273548.7,1,4
273672.03,1,4
273678.1,5,3
273761.58,2,5
273826.66,2,4
273982.47,2,5
274023.35,5,2
274073.27,2,5
274081.73,5,4
274118.43,2,5
274193.75,1,2
274278.1,3,4
274293.99,4,2
274328.53,5,3
274331.17,4,2
274412.06,2,0
274498.94,4,1
274591.99,1,2
274623.21,1,0
274682.97,4,2
274709.58,3,4
274751.38,2,0
274765.27,4,3
