t_arr,pick,drop
274913.57,5,0
274988.14,0,4
275014.18,3,1
275040.92,0,3
275179.62,0,3
275193.06,3,4
275237.45,3,4
275332.12,2,1
275379.28,1,3
275387.95,2,5
275411.6,0,1
275415.88,5,0
275424.01,3,4
275537.46,5,1
275777.86,0,4
275787.64,1,3
275993.47,2,3
276048.31,0,1
276057.34,2,3
276062.61,4,0
276284.53,4,0
276370.66,1,2
276484.34,3,0
276499.9,2,5
276590.55,0,5
276607.28,0,4
276653.88,2,1
276705.44,5,4
276710.5,4,1
276768.9,0,4
276864.48,5,1
276923.84,3,2
277075.36,2,3
277128.35,3,4
277210.59,1,3
277265.46,1,2
277296.39,5,1
277298.27,0,5
277402.29,1,0
277719.01,1,2
277783.16,2,3
277841.35,4,1
277904.76,3,4
277911.3,5,4
277976.65,2,1
278089.62,5,0
278112.27,3,1
278133.43,0,1
278225.41,2,4
278235.73,3,4
278289.43,3,2
278319.29,2,4
278372.99,4,1
278373.37,1,3
278400.24,3,2
278408.26,1,2
278444.21,3,2
278563.13,5,1
278590.19,0,3
278652.32,4,2
278672.88,0,4
278746.71,4,1
278758.56,2,5
278774.53,3,5
279027.35,4,5
279038.3,5,0
279068.64,5,4
279108.25,4,3
279110.52,2,0
279136.68,5,0
279168.85,3,4
279291.58,4,5
279304.71,2,5
279317.32,2,3
279428.38,0,2
279483.58,4,2
279508.69,0,5
279521.7,1,4
279535.36,0,4
279537.81,0,3
279576.12,4,3
279576.94,5,2
279650.19,5,0
279684.51,4,1
279722.7,4,2
279798.33,1,4
279839.47,2,1
279878.85,1,0
279936.62,0,3
279988.66,3,0
279993.9,5,2
280003.16,2,3
280030.01,3,1
280095.32,2,0
280167.75,2,3
280475.69,5,4
280526.64,0,2
280629.9,0,2
280633.32,2,1
280639.33,3,2
280645.81,4,3
280681.55,3,5
280697.86,0,3
280775.65,2,1
280800.2,1,5
280945.16,5,0
281066.07,4,0
281308.26,1,2
281329.2,4,5
281339.99,5,2
281341.51,3,4
281346.97,4,3
281358.91,1,5
281409.64,4,0
281596.42,5,1
281686.36,3,5
281760.02,3,2
281811.46,1,0
281813.31,1,0
281855.62,0,3
281907.93,3,0
282082.57,3,0
282089.76,0,5
282126.52,0,5
282133.81,3,5
282411.61,5,2
282417.99,0,3
282432.11,4,3
282449.48,0,1
282589.36,5,1
282648.88,3,1
282665.35,3,0
282850.06,2,0
282884.54,5,2
282910.66,0,3
282930.52,5,0
283032.34,4,5
283078.1,0,3
283084.11,2,3
283103.27,0,2
283146.22,4,0
283159.39,2,3
283251.48,4,5
283373.56,0,5
283510.39,5,4
283528.02,4,2
283533.31,3,0
283552.0,3,0
283605.64,2,0
283613.0,0,5
283613.2,3,0
283644.87,2,4
283683.91,2,1
283728.59,4,1
283732.87,1,2
283785.15,4,0
283834.97,0,4
283847.29,5,1
283856.57,5,4
283870.2,3,0
283927.39,2,5
284006.55,1,4
284046.2,0,4
284058.05,5,3
284068.74,4,2
284089.84,3,5
284116.36,4,2
284132.05,4,0
284193.41,2,5
284227.84,0,4
284272.51,5,2
284331.27,4,1
284415.5,4,0
284586.32,1,2
284648.4,1,2
284716.7,5,0
284774.31,1,2
284790.5,0,5
284790.64,1,0
284879.23,0,4
284884.89,1,4
284892.68,5,0
284994.23,2,4
285018.03,4,2
285047.33,1,2
285058.91,2,1
285160.9,5,1
285194.56,2,4
285197.07,0,4
285228.21,0,1
285297.19,4,2
285308.59,0,3
285316.17,2,1
285343.94,0,4
285420.96,4,0
285465.11,2,3
285516.79,3,1
285575.1,2,4
285740.63,2,1
285773.36,3,1
285774.23,1,4
285798.5,4,5
285849.84,1,0
285865.42,2,5
285880.13,0,3
285979.15,4,2
286047.75,0,1
286089.62,0,2
286204.14,2,1
286275.03,5,4
286371.87,4,5
286499.32,5,3
286688.92,0,2
286848.17,2,5
286875.38,2,0
286908.18,1,0
286974.13,5,3
286988.59,2,5
286999.72,3,5
287041.36,2,0
287065.26,4,1
287175.74,2,0
287273.26,2,4
287344.4,4,2
287378.37,3,5
287379.2,0,1
287420.84,1,2
287447.28,0,2
287478.75,4,0
287484.17,4,3
287547.54,1,2
287559.86,0,1
287574.68,4,3
287581.09,2,5
287691.36,1,0
287712.2,1,5
287718.52,2,5
287757.01,5,1
287759.27,5,2
287798.21,5,0
287928.55,3,1
288007.96,2,0
288012.61,4,1
288142.0,2,0
288169.85,2,3
288239.83,4,1
288241.2,0,5
288242.28,2,1
288251.72,1,2
288318.59,5,1
288329.49,1,2
288336.6,3,0
288390.79,1,5
288398.01,0,2
288420.85,2,4
288429.2,0,2
288461.3,0,2
288484.76,4,1
288542.43,3,0
288546.87,1,2
288550.67,3,0
288579.18,5,1
288594.65,4,5
288702.29,4,5
288816.91,4,2
288925.65,1,5
288963.71,4,1
289117.25,3,1
289164.45,3,2
289183.42,4,1
289313.75,0,2
289339.78,3,5
289371.04,0,5
289377.17,5,1
289492.72,1,5
289642.07,0,5
289674.7,5,4
289737.02,1,0
289773.5,4,1
289853.71,1,0
289889.22,4,5
289997.11,1,5
290037.29,2,5
290075.85,2,3
290096.03,1,2
290098.28,3,1
290105.8,1,0
290142.29,4,3
290146.0,5,4
290150.17,2,4
290159.17,2,3
290160.69,0,1
290235.34,5,0
290334.69,5,0
290339.05,1,5
290343.28,5,1
290376.05,0,4
290452.59,4,2
290455.54,5,4
290456.85,1,3
290475.61,5,0
290554.77,4,2
290624.6,2,1
290629.04,1,5
290684.19,4,3
290701.12,4,0
290709.28,2,5
290757.88,0,3
290781.73,0,5
290810.25,0,1
290855.97,0,3
290964.45,3,2
291015.08,0,3
291079.43,2,5
291087.55,3,5
291094.11,3,1
291174.01,4,1
291407.72,2,0
291430.52,1,5
291454.05,0,5
291516.69,5,3
291519.41,1,2
291545.81,4,5
291576.62,2,0
291650.62,5,4
291660.84,0,1
291676.42,0,1
291776.64,2,5
291783.27,4,5
291850.34,2,3
292014.05,5,1
292053.7,3,4
292159.9,1,5
292170.67,5,1
292208.25,0,4
292223.83,1,0
292231.46,3,5
292288.11,5,1
292324.98,5,2
292351.17,1,0
292365.07,3,1
292388.03,5,4
292416.21,0,3
292578.13,2,0
292609.13,0,4
292626.37,5,3
292634.89,2,3
292735.48,0,2
292761.3,1,3
292782.07,5,1
292799.46,5,0
292854.7,3,4
292873.08,2,3
292909.06,4,5
293033.07,0,2
293098.68,2,1
293139.29,4,5
293149.11,2,3
293213.75,1,4
293260.85,5,0
293316.84,2,0
293333.94,5,0
293582.94,2,1
293594.39,1,2
293769.27,2,1
293857.44,2,5
293876.36,5,0
293901.47,1,2
293983.45,0,1
294045.57,3,5
294076.98,0,5
294079.45,1,2
294124.44,5,1
294158.36,1,4
294210.01,1,0
294317.02,0,1
294473.44,4,5
294507.76,2,4
294512.77,4,3
294588.23,5,4
294699.43,0,2
294711.14,0,1
294755.24,2,4
294761.18,1,5
294798.29,0,2
294856.59,2,4
294907.23,3,2
294972.56,4,0
295133.97,3,0
295240.94,5,1
295265.8,4,2
295272.99,0,1
295291.63,0,1
295393.97,5,4
295410.87,4,2
295423.67,3,5
295456.11,0,5
295463.61,3,1
295472.96,5,1
295614.99,4,5
295650.23,0,2
295680.24,2,3
295707.33,0,3
295843.07,5,2
295850.03,4,3
295991.26,0,3
296041.04,2,1
296074.94,3,4
296103.52,5,0
296140.15,0,1
296208.74,3,0
296348.45,1,0
296385.18,1,3
296409.94,4,0
296495.18,0,4
296503.54,3,0
296522.85,5,1
296528.11,1,2
296542.77,2,3
296545.44,3,5
296585.4,3,5
296591.16,5,3
296618.78,4,1
296667.31,4,2
296684.47,0,1
296698.33,4,0
296777.28,3,1
296798.25,1,4
296897.58,4,5
296904.92,0,2
296918.23,2,5
296982.57,0,1
297037.55,3,0
297084.08,0,5
297107.05,4,5
297168.52,2,3
297211.19,0,4
297451.95,4,1
297477.73,4,5
297526.61,5,3
297599.37,4,3
297701.22,5,2
297789.9,5,4
297861.15,5,3
297865.85,4,2
297873.69,2,5
297897.92,4,1
297905.87,4,0
297923.3,4,2
297965.44,1,2
298076.05,0,2
298167.43,1,3
298243.25,3,4
298284.75,0,4
298333.42,0,5
298365.45,3,0
298396.0,3,0
298447.35,1,2
298465.87,5,1
298502.56,1,3
298558.02,4,2
298610.54,4,1
298664.08,4,0
298754.46,2,0
298868.23,3,0
299068.0,5,4
299115.08,2,0
299154.92,1,4
299199.57,2,5
299256.0,3,2
299260.91,4,3
299303.45,2,4
299353.21,1,0
299394.46,3,0
299450.2,5,1
299522.93,4,2
299565.3,0,3
299657.98,2,4
299696.96,1,5
299776.51,2,5
299792.38,0,1
299881.73,1,4
299951.51,0,1
300006.6,4,3
300052.46,3,0
300375.73,0,4
300410.78,0,1
300465.95,4,2
300552.69,0,1
300698.03,3,5
300700.91,5,2
300705.08,5,4
300708.88,5,2
300711.67,3,1
300811.03,4,1
300913.75,3,4
300963.06,0,3
300975.51,2,3
300976.36,3,4
301005.59,2,4
301014.45,5,3
301122.78,5,3
301194.76,3,1
301240.11,2,0
301280.65,0,4
301345.2,3,4
301473.45,1,5
301533.53,4,0
301606.82,2,0
301632.14,4,5
301647.38,1,2
301658.71,1,0
301797.13,2,3
301859.88,1,2
301881.01,3,0
301912.49,0,4
301913.03,1,0
301917.12,1,0
301941.01,1,4
301954.6,4,2
301961.7,3,5
302004.3,2,4
302010.76,1,4
302014.62,5,4
302032.22,2,5
302034.74,1,5
302054.25,1,4
302071.66,0,1
302099.87,2,0
302113.36,1,3
302202.55,3,4
302240.75,1,4
302308.28,3,5
302317.61,1,0
302318.32,1,0
302423.58,4,5
302511.4,0,2
302526.53,3,1
302569.02,2,4
302645.73,5,4
302674.54,3,1
302778.41,4,1
302883.04,4,1
302922.25,2,4
302923.73,1,5
302993.1,5,0
303027.04,5,4
303066.37,5,3
303092.14,0,4
303124.68,0,4
303223.31,3,1
303338.59,4,1
303436.94,0,3
303509.25,3,5
303517.0,5,1
303526.95,5,2
303546.82,1,0
303789.18,5,2
303789.93,2,5
304014.85,0,3
304040.81,1,0
304077.8,1,0
304277.85,1,3
304319.8,3,5
304474.73,4,5
304512.94,5,2
304526.35,4,5
304565.38,4,0
304718.35,1,0
304813.5,0,5
304872.35,1,5
304900.73,5,4
304963.8,2,5
305137.6,5,1
305155.3,4,2
305248.88,4,5
305289.2,0,1
305305.87,3,5
305341.29,0,4
305346.1,1,2
305458.88,3,4
305483.64,1,5
305556.93,5,1
305558.26,4,3
305574.33,0,5
305577.61,5,3
305611.76,4,3
305636.02,1,5
305678.76,3,5
305713.14,1,2
305732.43,4,1
305766.48,5,0
305844.64,4,2
305901.85,0,4
305953.43,5,1
305976.43,5,2
306083.72,5,2
306154.16,3,4
306219.2,2,4
306261.3,0,1
306270.5,4,1
306345.83,2,3
306361.46,1,5
306386.43,4,3
306397.35,2,5
306414.76,5,1
306465.01,1,5
306532.24,2,4
306620.93,1,2
306660.44,4,0
306681.23,1,3
306685.37,5,2
306695.7,2,4
306705.49,2,4
306714.67,4,1
306740.52,4,1
306841.89,1,3
306879.62,5,2
306885.01,4,0
306926.05,3,2
306948.82,5,3
306985.41,3,5
307005.01,4,2
307075.54,5,2
307162.65,1,0
307173.44,5,4
307179.83,5,4
307266.79,0,1
307389.39,4,3
307398.4,1,5
307487.89,2,5
307501.35,0,1
307592.53,1,4
307610.91,2,3
307641.14,2,3
307652.44,1,2
307675.23,1,4
307707.53,4,0
307721.13,3,4
307816.51,0,1
307977.21,2,1
308036.93,5,0
308053.6,0,1
308128.48,1,4
308152.61,4,0
308212.16,4,3
308253.38,4,1
308324.27,0,3
308346.67,1,5
308384.08,2,4
308392.96,1,3
308433.71,3,4
308436.72,2,5
308472.03,3,5
308501.22,2,1
308508.65,5,2
308544.34,5,2
308583.31,2,5
308610.72,2,3
308688.19,4,2
308697.97,1,3
308856.48,0,1
308940.16,3,2
308941.45,0,1
308943.64,2,3
308994.61,4,1
308998.38,1,2
309049.83,0,3
309151.27,0,2
309151.54,2,4
309153.26,1,4
309193.81,1,0
309210.51,2,5
309247.71,3,4
309291.85,5,3
309299.63,5,1
309327.13,5,3
309390.67,2,4
309398.78,0,2
309421.59,4,1
309547.4,2,1
309696.89,0,5
309709.21,1,5
309791.66,0,2
309802.22,0,2
309813.39,1,0
309862.68,4,0
309865.72,5,0
309974.07,4,1
310000.91,3,1
310012.32,4,3
310033.47,4,1
310106.3,3,5
310167.53,5,3
310177.27,1,3
310209.97,2,3
310278.66,2,5
310328.07,3,1
310351.88,4,0
310371.56,4,0
310407.33,5,3
310431.42,5,4
310445.22,0,4
310447.94,1,4
310609.33,5,3
310618.98,3,1
310630.03,5,1
310760.08,5,4
310930.07,0,3
310940.1,1,5
311095.37,4,1
311162.92,1,0
311228.9,2,5
311232.82,2,1
311273.1,1,2
311386.61,2,3
311447.22,1,5
311544.01,4,1
311563.31,2,3
311590.36,3,4
311657.16,3,1
311665.98,3,2
311680.17,0,5
311700.39,2,5
311783.63,3,5
311846.48,0,2
311958.35,4,5
311987.23,1,5
311996.81,0,2
311999.66,1,5
312031.27,4,3
312094.69,1,4
312156.23,2,1
312199.56,4,5
312213.48,1,0
312297.13,0,2
312375.94,3,0
312415.64,1,0
312523.08,2,5
312556.64,5,3
312593.2,4,5
312622.04,5,1
312681.14,5,2
312736.17,2,1
312749.68,4,3
312878.73,0,2
312879.61,2,1
313007.51,5,0
313091.79,4,2
313097.59,0,3
313187.74,1,2
313290.52,4,0
313291.68,1,5
313300.84,5,4
313370.02,5,0
313374.87,1,4
313391.1,5,4
313401.81,4,1
313523.13,4,3
313765.68,0,2
313823.72,3,0
313870.63,0,2
313895.99,5,1
313961.79,0,2
313970.35,5,3
313996.74,5,1
313999.49,4,0
314005.65,3,4
314011.17,1,0
314017.62,5,0
314047.19,5,2
314101.38,4,3
314236.09,1,5
314304.77,1,0
314322.15,1,4
314346.07,1,5
314346.75,1,4
314399.33,5,2
314474.28,0,2
314546.55,2,1
314551.84,2,0
314629.84,5,3
314678.92,1,3
314777.17,4,2
314978.0,1,5
314994.89,1,0
315086.52,4,1
315146.82,2,3
315210.75,0,1
315292.58,1,5
315337.92,1,5
315372.24,0,1
315385.23,3,0
315392.88,1,4
315529.68,4,2
315568.47,3,2
315640.36,1,2
315734.02,2,0
315843.52,1,0
315851.11,3,0
315878.56,2,5
315887.4,1,5
315921.54,0,2
315967.24,0,4
316030.68,0,4
316058.46,4,0
316085.04,1,2
316183.35,4,0
316204.3,2,1
316292.25,5,0
316304.79,5,2
316306.44,0,1
316307.29,2,4
316464.14,4,3
316487.13,2,5
316490.48,3,5
316547.0,2,3
316563.77,1,2
316578.24,0,2
316668.87,2,4
316697.35,0,1
316737.82,0,5
316744.37,1,0
316826.39,5,3
316866.74,0,4
316892.17,0,4
316901.0,4,0
316940.3,4,0
317023.96,5,2
317053.64,1,5
317055.19,5,0
317238.06,5,0
317269.19,1,5
317271.36,3,0
317285.51,3,1
317305.7,0,3
317328.1,4,2
317361.97,1,4
317371.58,5,1
317372.84,4,3
317382.87,4,5
317439.28,3,4
317500.04,4,2
317534.32,1,0
317575.51,2,1
317991.99,1,5
318017.75,3,2
318108.86,3,4
318195.5,0,3
318239.49,4,1
318328.29,5,3
318329.25,0,3
318355.04,3,0
318373.63,2,5
318374.9,0,1
318377.49,4,3
318432.4,0,3
318434.31,5,2
318478.35,4,5
318481.87,5,4
318552.66,5,2
318595.35,2,1
318650.43,5,0
318669.47,1,0
318684.23,4,5
318686.16,4,2
318738.16,4,3
318870.6,3,5
318908.27,3,1
318960.48,1,4
319005.09,5,0
319089.1,3,5
319129.76,2,0
319156.22,3,0
319164.25,3,2
319316.65,3,4
319358.97,1,2
319447.84,2,4
319457.95,5,4
319513.34,4,2
319557.05,0,5
319586.59,0,1
319648.74,2,1
319756.2,5,1
319757.54,3,0
319793.77,4,1
319799.36,3,0
319891.31,5,0
319941.14,5,2
319946.13,4,0
319959.54,5,4
320001.92,4,5
320110.04,4,3
320225.59,0,1
320412.09,0,5
320447.12,4,2
320578.54,4,0
320662.99,0,5
320794.6,2,3
320832.9,1,0
320862.91,2,5
320898.9,1,5
321102.2,4,2
321130.98,0,5
321140.46,0,3
321179.29,3,4
321198.59,5,0
321286.84,1,2
321310.76,0,3
321356.04,0,1
321492.06,4,3
321548.15,4,2
321626.53,4,3
321667.55,4,1
321698.67,3,5
321842.14,5,3
321896.76,0,3
321898.97,2,1
321961.45,2,0
322039.51,3,0
322061.4,0,4
322176.32,5,1
322186.07,2,5
322226.91,2,4
322248.76,3,5
322328.7,5,3
322338.73,5,0
322446.77,3,2
322536.89,3,4
322576.46,5,2
322713.55,3,0
322728.99,4,2
322737.22,3,0
322745.52,2,0
322769.9,1,3
322813.28,1,4
322829.37,4,1
322829.39,4,1
322844.84,3,5
322904.49,1,5
322906.59,3,1
323116.62,3,4
323124.82,4,3
323170.88,0,4
323172.0,0,1
323189.82,1,0
323233.98,5,1
323256.12,4,1
323583.93,1,4
323589.65,1,4
323653.24,0,3
323663.57,1,0
323788.84,2,5
323824.61,3,2
323900.26,5,0
324020.66,2,3
324090.07,3,1
324105.28,4,0
324133.29,5,0
324236.48,5,2
324252.47,4,3
324278.18,0,4
324348.63,3,0
324422.64,1,3
324467.77,4,5
324517.55,4,5
324674.22,5,0
324774.82,3,5
324782.68,2,0
324811.93,3,5
324906.06,0,2
324997.6,4,1
325123.34,5,3
325270.39,4,3
325318.3,4,5
325399.98,1,5
325425.18,4,5
325454.2,4,3
325496.07,5,0
325515.9,4,2
325708.81,5,0
325714.68,4,1
325778.75,5,1
325781.77,5,3
326043.62,1,4
326153.6,0,3
326159.62,3,0
326187.07,5,0
326199.95,4,5
326269.81,4,3
326281.42,2,1
326307.86,5,1
326313.13,4,2
326332.98,4,0
326356.8,0,1
326358.06,5,4
326375.97,1,3
326413.76,4,2
326423.62,2,4
326753.63,5,2
326830.61,5,4
326878.12,3,4
326904.54,2,4
326919.74,0,3
326938.64,2,4
327009.23,2,5
327120.72,4,3
327197.0,2,3
327364.28,1,5
327446.08,0,4
327453.1,2,3
327533.3,3,1
327629.61,1,4
327650.12,2,0
327655.86,5,2
327702.13,2,1
327831.88,0,4
327840.61,1,0
327850.23,2,1
328015.45,3,4
328182.12,3,4
328200.72,1,3
328248.22,3,0
328253.69,1,3
328315.44,0,1
328338.74,4,2
328376.86,4,3
328627.69,0,5
328628.45,3,5
328664.76,3,4
328726.82,4,1
328737.72,0,2
328780.84,2,4
328914.32,0,3
328943.86,5,3
329022.5,1,4
329026.46,5,0
329152.45,0,2
329190.07,1,4
329211.01,3,2
329270.61,5,3
329371.26,4,0
329402.18,2,1
329425.16,2,5
329434.77,1,0
329490.47,5,1
329525.47,2,3
329605.18,2,0
329606.78,3,2
329625.01,2,3
329677.81,2,1
329779.78,0,1
329787.31,1,2
329923.72,3,2
329997.15,4,3
330054.46,4,0
330084.42,3,1
330098.33,2,1
330131.93,0,2
330233.03,4,5
330256.89,1,0
330370.9,2,0
330424.12,0,1
330470.79,3,1
330558.42,2,3
330621.14,1,0
330645.58,1,3
330709.08,4,1
330724.6,1,3
330818.72,2,0
330820.54,5,0
330856.69,5,3
330885.73,4,2
330921.82,0,4
330943.01,1,3
330957.66,5,2
330972.83,3,0
331060.22,1,5
331165.83,5,0
331198.05,4,1
331227.98,4,0
331228.76,5,2
331242.54,4,0
331250.5,3,5
331286.42,2,5
331352.89,4,5
331396.18,4,5
331432.3,1,5
331435.45,2,4
331478.68,1,4
331484.2,3,1
331498.84,1,0
331581.94,5,4
331620.81,3,2
331630.43,1,2
331719.51,5,1
331764.39,1,5
331777.81,4,0
331785.99,0,5
331820.65,3,1
331964.5,4,1
332169.44,4,5
332298.39,5,4
332339.1,1,2
332346.98,0,1
332347.73,1,2
332457.62,0,1
332516.45,3,4
332544.91,0,1
332665.33,4,5
332720.98,4,3
332783.72,0,1
332823.4,2,1
332846.71,0,3
332849.9,5,1
332963.91,2,3
333016.38,5,0
333060.92,0,4
333077.09,4,1
333087.94,2,4
333188.56,4,2
333277.77,0,1
333277.95,5,0
333308.49,3,1
333308.67,2,3
333461.01,4,3
333489.79,0,3
333490.77,5,0
333519.4,5,3
333546.82,0,1
333547.47,5,3
333671.4,2,0
333733.12,5,1
333949.42,0,4
333988.43,0,4
334036.04,4,2
334110.06,3,0
334147.05,0,3
334221.19,1,4
334248.4,1,3
334288.76,3,5
334353.43,4,5
334379.41,3,5
334410.13,0,5
334423.47,3,5
334464.0,5,4
334470.3,4,3
334546.36,0,3
334547.92,4,3
334557.88,3,0
334600.0,3,0
334659.08,1,2
334660.21,0,2
334688.46,5,2
334718.76,5,4
334761.82,1,4
334762.56,0,5
334859.04,4,2
334995.34,0,4
335017.75,4,2
335195.67,0,4
335229.01,2,0
335284.59,1,4
335302.19,4,1
335378.83,0,5
335434.72,5,4
335442.53,0,5
335504.9,3,1
335533.52,1,2
335541.11,3,2
335577.0,0,4
335579.75,5,2
335643.58,2,3
335767.57,0,5
335788.85,2,3
335822.14,0,3
335850.69,4,1
335850.84,4,1
335857.59,2,4
335946.34,5,4
335947.25,5,0
335950.52,3,1
336080.26,2,4
336096.35,0,4
336105.77,1,3
336199.84,3,1
336234.8,4,5
336254.69,5,2
336254.94,0,4
336291.66,4,1
336300.43,2,4
336314.17,1,4
336317.94,4,2
336318.25,0,1
336395.41,4,0
336400.21,4,2
336584.1,4,1
336676.95,0,1
336695.86,3,0
336764.69,0,3
336777.59,3,0
336863.55,1,2
336865.79,3,0
336948.74,4,2
337005.79,0,4
337020.6,5,0
337125.49,4,2
337166.74,2,3
337179.61,5,1
337259.45,4,3
337286.1,4,5
337298.1,3,2
337305.15,2,3
337461.96,0,4
337552.45,0,5
337631.21,4,1
337820.71,1,3
337904.0,0,2
338019.98,5,0
338021.79,2,0
338030.14,4,5
338055.95,5,1
338059.51,2,1
338236.23,5,2
338265.03,4,1
338285.6,1,4
338323.35,3,2
338516.54,3,0
338584.93,3,1
338629.3,1,3
338740.12,4,5
338750.98,2,1
338770.11,1,4
338897.12,5,2
338923.15,1,5
338925.58,2,0
338955.07,3,2
339016.05,3,2
339045.85,2,3
339050.02,3,1
339061.56,1,0
339106.63,4,2
339222.93,2,0
339225.11,5,2
339290.69,5,4
339296.05,1,0
339446.89,0,4
339522.35,3,0
339568.29,5,0
339575.97,2,4
339633.25,0,2
339642.46,0,4
339705.59,2,1
339724.52,2,0
339781.89,0,1
339836.85,1,4
339952.54,4,2
340055.3,0,1
340063.89,3,0
340068.0,0,3
340080.08,5,1
340198.58,2,5
340213.61,5,4
340234.37,3,2
340236.61,3,0
340309.01,5,1
340402.07,3,5
340442.08,2,5
340498.14,5,0
340620.49,5,0
340622.96,3,2
340780.75,4,1
340955.8,5,0
340967.16,4,0
340967.31,2,1
341106.09,1,4
341108.42,4,2
341111.75,4,2
341161.04,0,2
341393.79,2,5
341441.72,1,5
341463.97,1,3
341521.9,2,1
341524.24,3,0
341525.93,3,4
341568.05,4,0
341619.71,3,5
341647.69,4,0
341651.51,3,4
341683.97,0,2
341961.51,4,2
342020.79,1,2
342075.05,4,2
342093.37,5,2
342192.36,0,1
342217.29,3,4
342288.38,1,3
342308.27,1,2
342358.37,0,1
342392.36,3,2
342407.08,3,1
342423.92,3,5
342438.62,4,0
342488.03,5,4
342548.64,1,2
342626.5,2,3
342723.4,0,1
342790.22,0,5
342792.25,3,0
342814.27,0,5
342854.84,3,5
342869.44,0,2
342978.2,0,1
343002.43,3,1
343081.56,4,0
343098.1,5,2
343256.23,3,2
343326.4,4,5
343404.42,4,3
343423.95,4,1
343428.54,4,5
343502.25,2,1
343527.4,1,2
343554.56,1,0
343662.59,1,4
343685.69,4,1
343689.74,3,4
343800.07,5,4
343806.81,3,0
343811.57,2,1
343824.35,4,0
343834.33,3,1
343839.55,4,1
343843.04,4,0
343879.97,3,0
343937.96,4,0
343966.39,0,5
343995.07,4,2
344015.27,4,0
344080.8,2,5
344150.04,5,3
344159.2,5,0
344183.24,4,0
344244.93,2,1
344277.51,5,4
344375.14,0,5
344568.51,4,1
344604.03,4,3
344718.77,4,2
344738.92,2,0
344792.47,4,1
344801.67,3,1
344801.73,1,5
344813.76,2,5
344820.58,1,2
344874.88,1,0
344889.4,2,3
344922.8,2,1
344988.48,5,4
345057.35,0,4
345239.71,2,5
345285.83,1,0
345341.74,5,0
345348.57,5,1
345540.96,2,1
345553.32,1,2
345616.43,3,2
345711.45,1,0
345725.41,5,1
